question_1,question_2,cosine_similarity
洗濯物の種類によって脱水時間を調整したいのですが、何分まで設定できますか？,洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,0.5722638626394132
ナノイーXとは何ですか？,洗濯の所要時間は？,0.5722280971483845
洗濯機の下から水が漏れているのですが、どのような原因が考えられますか？自分で確認できる対処法はありますか？,この洗濯機に最適な洗剤や柔軟剤はありますか？メーカーから推奨されている製品があれば教えてください。,0.5722058334588631
ナノイーX機能について詳しく教えてください。どのような効果があり、どのコースで利用できますか？,この洗濯機に最適な洗剤や柔軟剤はありますか？メーカーから推奨されている製品があれば教えてください。,0.5721960933480406
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,スチーム機能は何に使うの？,0.5721512392334884
深夜に運転しても大丈夫？,洗濯と乾燥の最大容量は？,0.5720674088826283
ナノイーXとは何ですか？,本体がぐらつきます。どうしたら良いですか？,0.5720380185079089
深夜運転は静か？,異音がします。どうしたらよいですか？,0.5720291132042723
おすすめのコースを教えて？,本体の揺れが気になる。,0.5720078724457014
ジェット乾燥って何？,変な音がするのですが。,0.5719917102293299
自動投入機能を使わずに、自分で洗剤を投入したいのですが、設定を教えてください？,ナノイーXの機能は？,0.5719889083128971
乾燥なしで洗濯するには？,洗濯ネットは必要ですか？,0.5719888348096969
洗濯だけする方法を教えて？,ドアが開かない原因は？,0.5719599816397103
衣類を洗うだけで、乾燥工程は行いたくない場合、どのコースを選択すれば良いですか？,すすぎ回数は変えられる？,0.5719484146768233
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,毛布の洗濯は可能？,0.5719477899784798
洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,洗濯の所要時間は？,0.5719320063909793
「ふんわりキープ」とはどのような機能ですか？,使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,0.5719314475378534
洗濯物の種類や汚れ具合に関わらず、最もおすすめの洗濯コースは何ですか？そのコースではどのような設定が自動で行われますか？,ナノイーXとは何ですか？,0.5719171310763203
ドアが開かない原因は？,変な音がするのですが。,0.5718945831118596
深夜に運転しても大丈夫？,洗濯後に衣類が絡まってしまうことが多いのですが、何か絡まりを防ぐための対処法はありますか？,0.5718840748327831
最適なコースは？,お急ぎコースはありますか？,0.5718550717714332
すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,本体の揺れが気になる。,0.5718518280490289
ジェット乾燥機能は、どのような仕組みで乾燥をするのですか？,脱水時間の調整はできる？,0.5718503899856731
ふんわりキープの目的は？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.5718432511080658
洗剤を手動で投入できますか？,靴は洗えますか？,0.5718240180009618
ナノイーXとは何ですか？,羽毛布団は洗えますか？,0.5717335679614634
羽毛布団は洗濯できる？,お急ぎコースはありますか？,0.5717137181720358
洗濯機を使い始めるにはどうすればいいですか？　手順を教えて下さい。,洗剤を手動で投入できますか？,0.571693563052569
洗濯だけする方法を教えて？,終了音を消すには？,0.5716827166721705
自宅にいない時でも、スマートフォンなどを使って洗濯機を遠隔で操作し、洗濯を開始することはできますか？,ドラムが動きません,0.5716755157020093
すすぎ回数は変えられる？,この洗濯機で靴を洗うことはできますか？もしできない場合、何か代わりの方法はありますか？,0.5716568798207174
遠隔で洗濯を開始できますか？,洗濯物を保護するために、洗濯ネットを使用する必要はありますか？どのような種類の衣類に推奨されますか？,0.5716254617297145
スニーカーは洗える？,この洗濯機に最適な洗剤や柔軟剤はありますか？メーカーから推奨されている製品があれば教えてください。,0.5715801522877746
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,本体が熱い。,0.5715520352077335
ジェット乾燥とは何ですか？,本体が熱くなります,0.5715118537986694
羽毛布団は洗濯できる？,本体がぐらつきます。どうしたら良いですか？,0.5715036169871992
「ふんわりキープ」とはどのような機能ですか？,ドラムが動きません,0.5715027814049364
個別の設定は可能ですか？,予約機能の使い方をおしえて？,0.5714929336319785
乾燥なしで洗濯するには？,夜遅い時間帯に洗濯機を運転しても、近隣に迷惑がかからないように静かに運転できるモードはありますか？,0.5714811503886651
深夜運転は静か？,使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,0.5714585939187771
ドラムが動きません,設定を工場出荷時に戻せる？,0.5714398527006213
洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,最大容量は？,0.571423222316126
使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,誤った設定をしてしまったので、洗濯機の設定をすべて初期状態に戻したいのですが、その方法を教えてください。,0.5714125453104082
衣類を洗うだけで、乾燥工程は行いたくない場合、どのコースを選択すれば良いですか？,洗濯の所要時間は？,0.5714077928500068
ふんわりキープとは何ですか？,一時停止したらドアは開く？,0.5714068282037673
すすぎ回数は変えられる？,洗濯物に白い粉が残っています。　どうしたらよいですか？,0.5714033830699528
洗濯の始め方は？,排水エラーが出た。,0.5713978946700773
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,深夜運転は静か？,0.5713938006076975
おしゃれ着は洗える？,水が出ないエラーが出た。,0.5713802819130764
再洗はできる？,一時停止したらドアは開く？,0.5713689821602336
洗濯ネットは使うべき？,深夜運転は静か？,0.5713549994767291
自動投入機能を使わずに、自分で洗剤を投入したいのですが、設定を教えてください？,靴は洗えますか？,0.5713544773414952
ジェット乾燥って何？,洗濯物を保護するために、洗濯ネットを使用する必要はありますか？どのような種類の衣類に推奨されますか？,0.5713508054607237
おしゃれ着コースはありますか？,洗濯と乾燥の最大容量は？,0.5712974963892116
洗剤の種類で設定変更は必要？,白い粉が残るのですが。,0.5712822105137023
羽毛布団は洗濯できる？,深夜運転は静か？,0.5712561223843222
変な音がするのですが。,使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,0.5712500013484606
本体がぐらつきます。どうしたら良いですか？,予約の仕方は？,0.5712090957189425
ドアが開かない原因は？,洗濯後に衣類が絡まってしまうことが多いのですが、何か絡まりを防ぐための対処法はありますか？,0.5711896422140483
洗濯だけする方法を教えて？,洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,0.5711748334993952
特に汚れがひどい洗濯物なので、2回続けて洗いたいのですが、そのような設定は可能ですか？,洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,0.5711616581585832
おすすめのコースを教えて？,洗濯はせず、衣類を乾燥させる機能だけを使いたいのですが、どのように操作すれば良いですか？,0.5710970696849269
スチーム機能は何に使うの？,排水エラーが出た。,0.5710790672495548
洗濯物の種類によって脱水時間を調整したいのですが、何分まで設定できますか？,予約の仕方は？,0.57105616678853
すすぎや脱水はせずに、衣類を「洗い」の工程だけで済ませたいのですが、そのような設定はできますか？,終了音を消すには？,0.5710411148449981
ナノイーXとは何ですか？,洗濯と乾燥の最大容量は？,0.5710390710161042
変な音がするのですが。,一般的な洗濯コースを選んだ場合、洗濯が完了するまでにおよそ何分くらいかかりますか？,0.5710230930767228
おすすめのコースを教えて？,洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,0.571001885801983
おしゃれ着コースはありますか？,この洗濯機で一度に洗濯できる衣類の最大量と、乾燥できる衣類の最大量はそれぞれ何キログラムですか？,0.5709681240595541
洗濯物に白い粉が残っています。　どうしたらよいですか？,最大容量は？,0.5709653593777732
洗濯の始め方は？,再洗はできる？,0.5709392747206368
洗いのみは可能？,洗濯機が排水できないというエラーメッセージが表示されたのですが、原因は何でしょうか？自分で解決できる方法はありますか？,0.5709184460264551
夜遅い時間帯に洗濯機を運転しても、近隣に迷惑がかからないように静かに運転できるモードはありますか？,洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,0.5708965772465036
ジェット乾燥機能は、どのような仕組みで乾燥をするのですか？,自宅の洗濯機で毛布を洗うことはできますか？もし洗える場合、何か特別な条件やコースがありますか？,0.5708921818997751
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,洗濯機が排水できないというエラーメッセージが表示されたのですが、原因は何でしょうか？自分で解決できる方法はありますか？,0.5708784131936651
スニーカーは洗える？,水漏れしています。どうしたらよいですか？,0.5708546568026229
すすぎの設定を変更することは可能ですか？,靴は洗えますか？,0.5708362232832358
チャイルドロックはどこで設定する？,洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,0.5708347749089098
一時停止したらドアは開く？,予約の仕方は？,0.5707916296037394
ジェット乾燥機能は、どのような仕組みで乾燥をするのですか？,洗濯の所要時間は？,0.5707647687113557
水が出ないエラーが出た。,ドラムが回らない。,0.5707498523671595
洗濯の途中で一時停止できますか？,急いで洗濯したい時は？,0.5706502909745773
羽毛布団は洗濯できる？,洗濯物が絡まります。どうしたらよいですか？,0.5706386094732532
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,洗濯ネットは使うべき？,0.570631982687058
おしゃれ着は洗える？,ドアが閉まらない時は？,0.5706262668860497
洗濯の途中で一時停止できますか？,一時停止したらドアは開く？,0.5706072833482627
すすぎ回数は変えられる？,洗濯を開始しようとしてもドラムが回転しないのですが、何が原因として考えられますか？安全装置が作動している可能性はありますか？,0.570588019071784
洗濯中に急な用事ができた場合、途中で運転を一時停止させることはできますか？その操作方法を教えてください。,コースが表示されない。,0.5705470362610557
ジェット乾燥って何？,設定を工場出荷時に戻せる？,0.5705222822905662
ジェット乾燥とは何ですか？,異音がします。どうしたらよいですか？,0.5705043254090612
洗濯ネットは必要ですか？,毛布の洗濯は可能？,0.5704891499137424
洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,水が出ないエラーが出た。,0.5704496020546155
ドアが開かない原因は？,洗濯時間は何分ですか？,0.5704131604906982
ジェット乾燥機能は、どのような仕組みで乾燥をするのですか？,靴は洗えますか？,0.5704113283369215
羽毛布団を洗濯機で洗いたいのですが、対応していますか？また、洗う際の注意点があれば教えてください。,深夜運転は静か？,0.5703916872588317
乾燥なしで洗濯するには？,ドアが閉まらない時は？,0.5703916032008947
洗濯はせず、衣類を乾燥させる機能だけを使いたいのですが、どのように操作すれば良いですか？,洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,0.5703212771511796
変な音がするのですが。,コースが表示されない。,0.57031631473219
洗濯物の絡まりを防ぐには？,水漏れの原因は？,0.5703156383089777
手動で個別に設定する事は可能ですか？,羽毛布団は洗えますか？,0.5703094615961464
洗濯ネットは使うべき？,深夜に運転しても大丈夫？,0.5703056819092451
洗濯物の絡まりを防ぐには？,洗濯の所要時間は？,0.5702998282462106
洗剤を手動で投入できますか？,コースが表示されない。,0.5702462801473556
自動投入機能の使い方を教えて？,ドアが開かない原因は？,0.5702103134264027
洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,予約機能の使い方をおしえて？,0.5702074776708749
一時停止中にドアは開きますか？,コースが表示されない。,0.5701842324025844
毛布は洗えますか？,洗濯と乾燥の最大容量は？,0.5701725977020375
すすぎの設定を変更することは可能ですか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.5701698843711999
手動で個別に設定する事は可能ですか？,洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,0.5701578914222841
子供が誤って操作しないように、チャイルドロックを設定したいのですが、その方法と解除方法を教えてください。,羽毛布団を洗濯機で洗いたいのですが、対応していますか？また、洗う際の注意点があれば教えてください。,0.5701325763890224
洗濯ネットは使うべき？,水漏れしています。どうしたらよいですか？,0.570096350350637
チャイルドロックはどこで設定する？,靴は洗えますか？,0.5700717305226568
洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,おすすめの洗剤・柔軟剤はありますか？,0.5700602116831885
スチーム機能の使い方を教えて？,洗濯を開始しようとしてもドラムが回転しないのですが、何が原因として考えられますか？安全装置が作動している可能性はありますか？,0.5700279080007595
再洗はできる？,コースが表示されないのですが,0.5700189874621797
洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,本体が熱くなります,0.5700035990264953
手動で個別に設定する事は可能ですか？,洗濯機の下から水が漏れているのですが、どのような原因が考えられますか？自分で確認できる対処法はありますか？,0.5699904563526568
洗濯機を使い始めるにはどうすればいいですか？　手順を教えて下さい。,ジェット乾燥とは何ですか？,0.5699639814745382
スチーム機能は何に使うの？,洗剤の種類によって設定は変わりますか？,0.5699560534383343
洗濯機が排水できないというエラーメッセージが表示されたのですが、原因は何でしょうか？自分で解決できる方法はありますか？,洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,0.569950421654787
2度洗いは出来ますか？,予約機能の使い方をおしえて？,0.5699334877752711
洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,「排水できない」エラーが出ます,0.569926013082923
洗剤の種類で設定変更は必要？,設定の初期化はできますか？,0.5699106687999299
洗剤の種類によって設定は変わりますか？,洗濯時間は何分ですか？,0.569896772473351
洗濯物の種類や汚れ具合に関わらず、最もおすすめの洗濯コースは何ですか？そのコースではどのような設定が自動で行われますか？,おしゃれ着コースはありますか？,0.569893472857533
ナノイーXの機能は？,この洗濯機で一度に洗濯できる衣類の最大量と、乾燥できる衣類の最大量はそれぞれ何キログラムですか？,0.5698660111525737
2度洗いは出来ますか？,「水が出ない」エラーが出ます,0.5698656926068979
ナノイーXの機能は？,本体の揺れが気になる。,0.5698644170802176
夜遅い時間帯に洗濯機を運転しても、近隣に迷惑がかからないように静かに運転できるモードはありますか？,洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,0.5698637216017879
洗濯物が絡まります。どうしたらよいですか？,洗濯中に通常とは異なる音がするのですが、どのような原因が考えられますか？自分で確認できることはありますか？,0.5698452397334408
洗濯機を使い始めるにはどうすればいいですか？　手順を教えて下さい。,ドラムが回らない。,0.5698387849888911
ふんわりキープの目的は？,洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,0.5698252220210602
「水が出ない」エラーが出ます,コースが表示されないのですが,0.5698090834114126
自動投入機能を使わずに、自分で洗剤を投入したいのですが、設定を教えてください？,洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,0.5697323494599547
特に汚れがひどい洗濯物なので、2回続けて洗いたいのですが、そのような設定は可能ですか？,水漏れしています。どうしたらよいですか？,0.5697252300105947
2度洗いは出来ますか？,推奨の洗剤・柔軟剤は？,0.569724512386619
すすぎの設定を変更することは可能ですか？,おしゃれ着コースはありますか？,0.5697091093842235
洗いのみは可能？,使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,0.5696900875376838
最適なコースは？,省エネモードはありますか？,0.5696855817253859
遠隔で洗濯を開始できますか？,洗濯後、衣類に白い粉状のものが付着しているのですが、何が原因ですか？どのように対処すれば改善されますか？,0.5696780828174213
乾燥なしで洗濯するには？,洗濯物の絡まりを防ぐには？,0.5696764294251451
羽毛布団を洗濯機で洗いたいのですが、対応していますか？また、洗う際の注意点があれば教えてください。,本体がぐらつきます。どうしたら良いですか？,0.5696671593443917
個別の設定は可能ですか？,本体がぐらつきます。どうしたら良いですか？,0.5696411966910522
手動で個別に設定する事は可能ですか？,洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,0.569634145747619
自動投入機能の使い方を教えて？,深夜に運転しても大丈夫？,0.5696137424084851
自宅にいない時でも、スマートフォンなどを使って洗濯機を遠隔で操作し、洗濯を開始することはできますか？,ドラムが回らない。,0.5696037437225929
洗濯機を使い始めるにはどうすればいいですか？　手順を教えて下さい。,すすぎ回数は変えられる？,0.5695653058806112
羽毛布団は洗濯できる？,一般的な洗濯コースを選んだ場合、洗濯が完了するまでにおよそ何分くらいかかりますか？,0.5695401258523141
洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,終了音を消すには？,0.5695202410452129
すすぎ回数は変えられる？,この洗濯機で一度に洗濯できる衣類の最大量と、乾燥できる衣類の最大量はそれぞれ何キログラムですか？,0.5695152793813684
ふんわりキープとは何ですか？,洗濯機本体に触れると熱いのですが、これは異常ですか？特に乾燥運転中に熱くなることはありますか？,0.5694820727036395
洗濯の各工程（洗い、すすぎ、脱水、乾燥）について、自分の好みに合わせて時間を設定したり、回数を変更したりすることはできますか？,白い粉が残るのですが。,0.569475159425646
洗濯の始め方は？,ジェット乾燥とは何ですか？,0.5694592095137254
洗濯をスタートする方法を教えて？,ジェット乾燥って何？,0.5694571239715278
洗濯の開始時刻を事前に設定しておきたいのですが、予約機能はどのように使えば良いですか？,この洗濯機で一度に洗濯できる衣類の最大量と、乾燥できる衣類の最大量はそれぞれ何キログラムですか？,0.5694521401630774
洗濯後に衣類が絡まってしまうことが多いのですが、何か絡まりを防ぐための対処法はありますか？,洗濯中に通常とは異なる音がするのですが、どのような原因が考えられますか？自分で確認できることはありますか？,0.5693931820086418
ジェット乾燥とは何ですか？,洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,0.5693625432379377
この洗濯機で靴を洗うことはできますか？もしできない場合、何か代わりの方法はありますか？,水漏れの原因は？,0.5693195459053865
ドラムが回らない。,誤った設定をしてしまったので、洗濯機の設定をすべて初期状態に戻したいのですが、その方法を教えてください。,0.5693145944269109
「洗い」だけ行いたいのですが,羽毛布団を洗濯機で洗いたいのですが、対応していますか？また、洗う際の注意点があれば教えてください。,0.5693049389688032
深夜に運転しても大丈夫？,スニーカーは洗える？,0.5692922782348351
洗いのみは可能？,コースが表示されない。,0.5692321130154736
子供が誤って操作しないように、チャイルドロックを設定したいのですが、その方法と解除方法を教えてください。,夜遅い時間帯に洗濯機を運転しても、近隣に迷惑がかからないように静かに運転できるモードはありますか？,0.5692279559373614
スチーム機能は何に使うの？,洗濯ネットは使うべき？,0.5692270555204673
自動投入機能の使い方を教えて？,最大容量は？,0.5692211773177911
スチーム機能は何に使うの？,この洗濯機で靴を洗うことはできますか？もしできない場合、何か代わりの方法はありますか？,0.5691992016225016
ふんわりキープとは何ですか？,水漏れの原因は？,0.5691895744171387
ジェット乾燥機能は、どのような仕組みで乾燥をするのですか？,コースが表示されない。,0.5691675801289907
2度洗いは出来ますか？,おしゃれ着は洗える？,0.569147025209842
おしゃれ着コースはありますか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.5691436613468069
チャイルドロックはどこで設定する？,自動投入機能の使い方を教えて？,0.5691339615894485
おすすめのコースを教えて？,お急ぎコースはありますか？,0.5691303426519209
個別の設定は可能ですか？,異音がします。どうしたらよいですか？,0.5691233437267695
2度洗いは出来ますか？,深夜に運転しても大丈夫？,0.5691225314226258
特に汚れがひどい洗濯物なので、2回続けて洗いたいのですが、そのような設定は可能ですか？,急いで洗濯したい時は？,0.5691187635972258
コースが表示されない。,洗濯の所要時間は？,0.5691135070323816
洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,自宅の洗濯機で毛布を洗うことはできますか？もし洗える場合、何か特別な条件やコースがありますか？,0.5690888475057865
ドアが閉まらない時は？,本体が熱くなります,0.5690693021594169
一時停止したらドアは開く？,深夜運転は静か？,0.56906090607977
スチーム機能は何に使うの？,コースが表示されないのですが,0.5690444625513893
洗濯後に衣類が絡まってしまうことが多いのですが、何か絡まりを防ぐための対処法はありますか？,洗濯の所要時間は？,0.5689904859203873
チャイルドロックの設定をしたい,ジェット乾燥とは何ですか？,0.5689795550846549
洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,洗濯時間は何分ですか？,0.5689524742802068
子供が誤って操作しないように、チャイルドロックを設定したいのですが、その方法と解除方法を教えてください。,洗いのみは可能？,0.5689487291869602
チャイルドロックの設定をしたい,ジェット乾燥機能は、どのような仕組みで乾燥をするのですか？,0.5689022700767901
特に汚れがひどい洗濯物なので、2回続けて洗いたいのですが、そのような設定は可能ですか？,遠隔で洗濯を開始できますか？,0.5688797126934738
個別の設定は可能ですか？,「わが家流」設定って何？,0.5688770208343449
毛布の洗濯は可能？,ドアが閉まらない時は？,0.5688722150339168
乾燥のみの運転は可能ですか？,洗濯終了時のお知らせ音を鳴らさないようにしたいのですが、その設定はどこで変更できますか？,0.5688456610941237
乾燥のみの運転は可能ですか？,設定の初期化はできますか？,0.5688454664117318
衣類を洗うだけで、乾燥工程は行いたくない場合、どのコースを選択すれば良いですか？,スチーム機能は何に使うの？,0.5688438461628007
本体が熱い。,おすすめの洗剤・柔軟剤はありますか？,0.5688203960408729
洗濯が終わったのにドアがロックされて開かないのですが、これは故障ですか？どのくらい時間が経てば開くようになりますか？,デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,0.5688147026624978
洗濯の各工程（洗い、すすぎ、脱水、乾燥）について、自分の好みに合わせて時間を設定したり、回数を変更したりすることはできますか？,洗濯中に通常とは異なる音がするのですが、どのような原因が考えられますか？自分で確認できることはありますか？,0.5688015630781269
最適なコースは？,ナノイーXの機能は？,0.5687953063258842
羽毛布団は洗えますか？,洗濯時間は何分ですか？,0.5687692337378453
特に汚れがひどい洗濯物なので、2回続けて洗いたいのですが、そのような設定は可能ですか？,深夜運転は静か？,0.568765096031746
チャイルドロックはどこで設定する？,ドラムが回らない。,0.568761729824375
洗濯物に白い粉が残っています。　どうしたらよいですか？,この洗濯機で靴を洗うことはできますか？もしできない場合、何か代わりの方法はありますか？,0.5687557232149909
洗剤の種類で設定変更は必要？,ドラムが動きません,0.5687380395205083
洗剤の種類で設定変更は必要？,本体がぐらつきます。どうしたら良いですか？,0.5687312387525947
特に汚れがひどい洗濯物なので、2回続けて洗いたいのですが、そのような設定は可能ですか？,洗濯機本体に触れると熱いのですが、これは異常ですか？特に乾燥運転中に熱くなることはありますか？,0.5687144664427627
自動投入機能の使い方を教えて？,洗濯と乾燥の最大容量は？,0.5686979865748419
洗濯ネットは使うべき？,毛布の洗濯は可能？,0.5686905209007407
洗剤の種類によって設定は変わりますか？,白い粉が残るのですが。,0.568686960312119
乾燥なしで洗濯するには？,洗濯ネットは使うべき？,0.5686845041902593
ドアが閉まらない時は？,洗濯の所要時間は？,0.5686352193052056
衣類のしわを伸ばしたり、気になるにおいを取り除いたりしたいのですが、スチーム機能はどのように使えば良いですか？,洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,0.568632611872063
スチーム機能の使い方を教えて？,自宅の洗濯機で毛布を洗うことはできますか？もし洗える場合、何か特別な条件やコースがありますか？,0.5685477700893908
個別の設定は可能ですか？,洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,0.5685124336534402
再洗はできる？,使用する洗剤のブランドや種類を変更した場合、洗濯機側で何か設定を変更する必要はありますか？,0.568497220496137
運転終了時にアラームを鳴らさないようにできますか？,ドアが完全に閉まりません,0.5684612677656429
ふんわりキープとは何ですか？,夜遅い時間帯に洗濯機を運転しても、近隣に迷惑がかからないように静かに運転できるモードはありますか？,0.5684565147230538
洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,「水が出ない」エラーが出ます,0.5684375425150445
洗濯はせず、衣類を乾燥させる機能だけを使いたいのですが、どのように操作すれば良いですか？,深夜運転は静か？,0.5684200085769648
自動投入機能を使わずに、自分で洗剤を投入したいのですが、設定を教えてください？,おしゃれ着コースはありますか？,0.568394429764961
洗濯終了時のお知らせ音を鳴らさないようにしたいのですが、その設定はどこで変更できますか？,おすすめの洗剤・柔軟剤はありますか？,0.568391105133385
デリケートな衣類やおしゃれ着を優しく洗うための専用コースはありますか？,洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,0.5683449317440281
洗濯だけする方法を教えて？,一時停止したらドアは開く？,0.5683379029395568
洗濯物の種類によって脱水時間を調整したいのですが、何分まで設定できますか？,「わが家流」設定って何？,0.5683361294552738
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,洗濯機に水が供給されないというエラーが表示されたのですが、どのような原因が考えられますか？自分でできる確認事項はありますか？,0.5683339042680543
洗剤や柔軟剤を計る手間を省きたいのですが、自動投入機能はどのように設定して使用するのですか？,毛布は洗えますか？,0.5683292257827512
洗濯のすすぎ回数を自分の希望に合わせて変更したいのですが、何回から何回まで選べますか？,深夜運転は静か？,0.5682883026115962
乾燥なしで洗濯するには？,ドアが完全に閉まりません,0.568270341726024
自宅の洗濯機で毛布を洗うことはできますか？もし洗える場合、何か特別な条件やコースがありますか？,洗濯機のドアが最後まで閉まらないのですが、何を確認すれば良いですか？,0.5682492968950418
ドアが開かないのですが,毛布の洗濯は可能？,0.5682292654499687
洗濯ネットは必要ですか？,この洗濯機に最適な洗剤や柔軟剤はありますか？メーカーから推奨されている製品があれば教えてください。,0.5682222821083437
洗濯機が排水できないというエラーメッセージが表示されたのですが、原因は何でしょうか？自分で解決できる方法はありますか？,この洗濯機で一度に洗濯できる衣類の最大量と、乾燥できる衣類の最大量はそれぞれ何キログラムですか？,0.5682203395171819
洗濯物を保護するために、洗濯ネットを使用する必要はありますか？どのような種類の衣類に推奨されますか？,洗濯物に白い粉が残っています。　どうしたらよいですか？,0.5682085883761991
終了音を消すには？,おしゃれ着コースはありますか？,0.568204881596865
ドアが開かないのですが,深夜運転は静か？,0.5681769107291501
洗濯中に急な用事ができた場合、途中で運転を一時停止させることはできますか？その操作方法を教えてください。,洗濯機の下から水が漏れているのですが、どのような原因が考えられますか？自分で確認できる対処法はありますか？,0.5680710631335344
毛布の洗濯は可能？,洗濯物に白い粉が残っています。　どうしたらよいですか？,0.5680508075498368
乾燥なしで洗濯するには？,洗濯機本体が不安定で揺れるのですが、どうすれば改善できますか？設置状況を確認する必要がありますか？,0.5680255708681103
洗剤の種類で設定変更は必要？,洗濯と乾燥の最大容量は？,0.5680190592713659
洗濯物の種類によって脱水時間を調整したいのですが、何分まで設定できますか？,時間がない時に、短時間で洗濯を済ませられるようなコースはありますか？,0.567990990744685
洗濯後に衣類が絡まってしまうことが多いのですが、何か絡まりを防ぐための対処法はありますか？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.5679771437928822
洗濯を一時停止した際、追加の衣類を入れるためにドアを開けることは可能ですか？その条件は何ですか？,コースが表示されない。,0.5679763445258126
洗濯機を使い始めるにはどうすればいいですか？　手順を教えて下さい。,「ふんわりキープ」とはどのような機能ですか？,0.5679716887767361
自動投入機能を使わずに、自分で洗剤を投入したいのですが、設定を教えてください？,洗剤の種類によって設定は変わりますか？,0.5679514212230902
手動で洗剤を入れることはできますか？,羽毛布団は洗えますか？,0.5679258844702907
ドアが開かない原因は？,最大容量は？,0.5679195139077101
乾燥なしで洗濯するには？,変な音がするのですが。,0.5679185190930476
洗濯物を保護するために、洗濯ネットを使用する必要はありますか？どのような種類の衣類に推奨されますか？,深夜に運転しても大丈夫？,0.5679067950457253
ナノイーXの機能は？,外出先から洗濯を開始できますか？,0.5678961124998738
ナノイーXの機能は？,洗濯コースの選択肢が画面に表示されないのですが、これはどういう状況ですか？どのように対処すれば良いですか？,0.5678913328302544
